Y,T,PV,Windon,Windoff
5,1,0.026250000000000002,0.19251000000000001,0.28185
5,2,0.002928571428571429,0.4735642857142857,0.7568428571428572
5,3,0.044636363636363634,0.34585454545454547,0.7317727272727272
5,4,0.002,0.2623857142857143,0.4018428571428573
5,5,0.007833333333333333,0.3647833333333334,0.7163666666666666
5,6,0.0,0.18689999999999998,0.4683125
5,7,0.024733333333333333,0.15652,0.3865133333333334
5,8,0.0,0.2743,0.4682777777777777
5,9,0.009375,0.39533749999999995,0.68256875
5,10,0.0,0.3106,0.3233375
5,11,0.027533333333333337,0.29821333333333333,0.17626666666666668
5,12,0.00375,0.2893833333333334,0.3358833333333333
5,13,0.065,0.11994545454545454,0.22111818181818182
5,14,0.00016666666666666666,0.08741666666666666,0.10418333333333334
5,15,0.04914285714285715,0.2279,0.3268285714285714
5,16,0.005545454545454545,0.3741727272727273,0.6046545454545454
5,17,0.0008,0.72861,0.8420300000000001
5,18,0.0,0.47177499999999994,0.56385
5,19,0.021214285714285717,0.2584785714285714,0.2800571428571429
5,20,0.0,0.2475,0.24554444444444445
5,21,0.018000000000000002,0.37640625,0.5735124999999999
5,22,0.0,0.2973142857142857,0.4958
5,23,0.010937500000000001,0.694175,0.8818875000000002
5,24,0.0,0.6378222222222222,0.9514777777777778
5,25,0.03153333333333333,0.7674200000000001,0.9397133333333332
5,26,0.00045454545454545455,0.5840272727272727,0.8932545454545454
5,27,0.037,0.3570166666666667,0.7330166666666665
5,28,0.01188235294117647,0.16977941176470587,0.2847029411764706
5,29,0.107125,0.29896249999999996,0.40956249999999994
5,30,0.0037142857142857142,0.5075285714285714,0.5992714285714286
5,31,0.0,0.3398888888888889,0.5743777777777779
5,32,0.07614285714285715,0.28620714285714294,0.30929285714285715
5,33,0.0,0.56796,0.5365399999999999
5,34,0.013437500000000002,0.6829,0.8391937500000001
5,35,0.0,0.430725,0.5973499999999998
5,36,0.05307142857142857,0.4977642857142857,0.4330214285714286
5,37,0.0,0.56383,0.5408799999999999
5,38,0.029133333333333334,0.48413333333333336,0.43538
5,39,0.028352941176470588,0.6798647058823529,0.559835294117647
5,40,0.03190625,0.5274687499999999,0.45337812499999997
5,41,0.0,0.8377625,0.8720125000000001
5,42,0.06933333333333332,0.7295466666666667,0.77736
5,43,0.0,0.41498888888888885,0.4359444444444445
5,44,0.03741666666666667,0.14970833333333333,0.12029166666666664
5,45,0.0,0.35972857142857145,0.3948285714285714
5,46,0.02348387096774194,0.7135096774193549,0.8969612903225807
5,47,0.1222,0.44588,0.8295999999999999
5,48,0.020677419354838706,0.8858935483870968,0.9082838709677422
5,49,0.004,0.876975,0.9687166666666666
5,50,0.265,0.7420833333333334,0.9054333333333333
5,51,0.011166666666666667,0.30838333333333334,0.6564
5,52,0.0,0.30265,0.3799100000000001
5,53,0.01875,0.61275,0.6648
5,54,0.01315,0.84414,0.8719050000000003
5,55,0.10064285714285715,0.7354571428571427,0.7835214285714286
5,56,0.0,0.32568,0.47318999999999994
5,57,0.08086666666666666,0.3932799999999999,0.4321333333333333
5,58,0.0,0.6985,0.6844777777777777
5,59,0.01633333333333333,0.71604,0.9240999999999998
5,60,0.0,0.4625222222222222,0.6799333333333334
5,61,0.08585714285714284,0.2159785714285714,0.18207857142857137
5,62,0.0,0.286925,0.48845000000000005
5,63,0.0,0.48041666666666666,0.8190333333333334
5,64,0.0228,0.8644000000000001,0.8771866666666668
5,65,0.0019090909090909091,0.8365272727272728,0.7382272727272727
5,66,0.064,0.6811,0.509676923076923
5,67,0.0018181818181818182,0.5450454545454545,0.3154
5,68,0.04222727272727273,0.29021363636363634,0.21472727272727274
5,69,0.0456,0.2817066666666667,0.4109200000000001
5,70,0.0,0.1643,0.4094333333333333
5,71,0.05176666666666666,0.23225999999999997,0.21322666666666662
5,72,0.0137,0.556635,0.54864
5,73,0.14275,0.6954666666666668,0.6263083333333334
5,74,0.0,0.23322999999999997,0.50905
5,75,0.08099999999999999,0.12646,0.23148666666666667
5,76,0.0,0.33260999999999996,0.37034
5,77,0.07128571428571427,0.4841357142857142,0.5214214285714286
5,78,0.006545454545454546,0.4985272727272727,0.48469999999999996
5,79,0.23828571428571427,0.5537142857142857,0.5573
5,80,0.006529411764705882,0.42304117647058825,0.5325294117647059
5,81,0.2912,0.55296,0.6759999999999999
5,82,0.020526315789473684,0.6450842105263158,0.8620526315789474
5,83,0.13866666666666666,0.7485083333333336,0.9321083333333333
5,84,0.0,0.74879,0.90474
5,85,0.15842857142857142,0.6330142857142856,0.6649
5,86,0.027875,0.3002,0.4417125
5,87,0.0,0.1396,0.27653333333333335
5,88,0.08929411764705882,0.08667941176470591,0.09752058823529414
5,89,0.07049056603773585,0.3560905660377358,0.38062264150943387
5,90,0.0,0.4485222222222222,0.6966111111111112
5,91,0.2382857142857143,0.39139999999999997,0.6814571428571429
5,92,0.025944444444444447,0.18681111111111112,0.27479444444444445
5,93,0.2605,0.2028875,0.1440375
5,94,0.0040625,0.19355624999999999,0.14916875
5,95,0.27342857142857147,0.26995714285714284,0.18418571428571426
5,96,0.021714285714285714,0.40255714285714284,0.4374714285714285
5,97,0.0,0.43357777777777773,0.7163555555555555
5,98,0.06026666666666668,0.4184133333333334,0.6324266666666667
5,99,0.0,0.2585666666666667,0.3877888888888889
5,100,0.1031875,0.13466875,0.2111875
5,101,0.0,0.1186875,0.14302499999999999
5,102,0.10850000000000001,0.3085,0.3224875
5,103,0.0043,0.625,0.58395
5,104,0.0004285714285714286,0.3542,0.40812857142857134
5,105,0.08233333333333334,0.24316666666666664,0.16729999999999998
5,106,0.0,0.5485285714285715,0.4875214285714286
5,107,0.0584,0.5466399999999999,0.59586
5,108,0.0,0.34984444444444446,0.3549555555555555
5,109,0.0679375,0.25524375,0.2431625
5,110,0.0,0.17623750000000002,0.2106375
5,111,0.1132,0.18996666666666667,0.21218666666666666
5,112,0.013090909090909092,0.2624454545454546,0.35915454545454545
5,113,0.37071428571428566,0.33660000000000007,0.5545857142857143
5,114,0.015,0.3151333333333333,0.45198333333333335
5,115,0.0,0.5584333333333332,0.5273222222222221
5,116,0.12038461538461538,0.6309846153846154,0.7959461538461539
5,117,0.021333333333333333,0.4383200000000001,0.4470466666666667
5,118,0.032625,0.8394375000000001,0.8336937499999999
5,119,0.04685714285714286,0.5758571428571428,0.7758
5,120,0.2933333333333333,0.6812333333333332,0.7418999999999999
5,121,0.004933333333333334,0.6176266666666667,0.6386733333333334
5,122,0.05921428571428571,0.7272000000000001,0.7123214285714285
5,123,0.0,0.7632,0.8289799999999999
5,124,0.03933333333333334,0.5632916666666667,0.6710083333333333
5,125,0.09656250000000001,0.68736875,0.7793687499999998
5,126,0.03806249999999999,0.6304249999999999,0.5429843750000001
5,127,0.34925,0.5584375,0.5004
5,128,0.051880952380952375,0.5884928571428572,0.5107833333333334
5,129,0.12158333333333332,0.5827833333333333,0.6977916666666668
5,130,0.0002,0.8412000000000001,0.9432400000000001
5,131,0.312,0.953875,0.9633749999999999
5,132,0.022750000000000003,0.7553437499999999,0.8351375
5,133,0.2506666666666667,0.8456666666666667,0.9017111111111112
5,134,0.012285714285714285,0.5176285714285714,0.6668142857142857
5,135,0.02390909090909091,0.3407090909090909,0.40095454545454545
5,136,0.23971428571428574,0.677142857142857,0.6460857142857144
5,137,0.0015714285714285713,0.6347571428571428,0.7385857142857144
5,138,0.1213125,0.8148375000000001,0.925275
5,139,0.001125,0.7895125,0.9232625000000001
5,140,0.271125,0.5854625,0.8420125
5,141,0.035625000000000004,0.3597125,0.5747375
5,142,0.06594444444444444,0.2720666666666667,0.34026111111111107
5,143,0.01,0.36836,0.6537599999999998
5,144,0.4025714285714285,0.4261285714285714,0.5762142857142857
5,145,0.025687500000000002,0.302075,0.46154375
5,146,0.29650000000000004,0.358975,0.4199
5,147,0.022437500000000003,0.15940625,0.21569375000000002
5,148,0.354875,0.218025,0.23427499999999998
5,149,0.049,0.4432571428571429,0.23672857142857143
5,150,0.0003333333333333333,0.7036666666666667,0.5748666666666666
5,151,0.09425000000000001,0.69285,0.7561125
5,152,0.000875,0.6777250000000001,0.8341500000000001
5,153,0.1221875,0.78260625,0.9426
5,154,0.003,0.8221125,0.8622500000000001
5,155,0.3099,0.78866,0.7761700000000001
5,156,0.004222222222222222,0.4730333333333333,0.5353888888888889
5,157,0.040625,0.3934875,0.7749874999999999
5,158,0.3181428571428571,0.6572571428571429,0.7984285714285715
5,159,0.005,0.4844599999999999,0.68659
5,160,0.09433333333333332,0.17813333333333334,0.4589833333333333
5,161,0.488875,0.08002500000000001,0.19356250000000003
5,162,0.005769230769230769,0.23914615384615384,0.1875
5,163,0.10339999999999999,0.65988,0.6193466666666666
5,164,0.037214285714285714,0.41035714285714286,0.5941571428571429
5,165,0.05971428571428571,0.6846904761904762,0.7842047619047618
5,166,0.4261428571428571,0.6846428571428572,0.6244428571428572
5,167,0.08499999999999998,0.6125333333333334,0.5494499999999999
5,168,0.0009,0.35930999999999996,0.3906299999999999
5,169,0.09523684210526315,0.8271763157894736,0.8813736842105262
5,170,0.004818181818181818,0.41792727272727265,0.8198363636363637
5,171,0.2315,0.7679125,0.920525
5,172,0.009533333333333333,0.6494,0.8194333333333336
5,173,0.13343750000000001,0.5618124999999998,0.5914624999999999
5,174,0.0225,0.31921,0.39414000000000005
5,175,0.133375,0.697625,0.6364375
5,176,0.009333333333333334,0.4985066666666667,0.7922333333333333
5,177,0.15707692307692306,0.5944538461538461,0.7288230769230769
5,178,0.029249999999999998,0.43968333333333337,0.718125
5,179,0.2805714285714286,0.6200428571428572,0.6684857142857143
5,180,0.0200625,0.35263750000000005,0.47684374999999996
5,181,0.306625,0.3422625,0.242225
5,182,0.03777777777777778,0.19956666666666667,0.31215
5,183,0.2788333333333334,0.4143666666666667,0.41595000000000004
5,184,0.022875,0.2574937500000001,0.3805812500000001
5,185,0.17439999999999997,0.55916,0.55296
